t [h],R [W/m2],Ta [C],v [m/s]
0.00,0.00,20.00,0.00
0.08,26.18,20.33,0.04
0.17,52.34,20.65,0.09
0.25,78.48,20.98,0.13
0.33,104.59,21.31,0.17
0.42,130.64,21.63,0.22
0.50,156.63,21.96,0.26
0.58,182.55,22.28,0.30
0.67,208.38,22.60,0.35
0.75,234.11,22.93,0.39
0.83,259.73,23.25,0.43
0.92,285.22,23.57,0.48
1.00,310.58,23.88,0.52
1.08,335.79,24.20,0.56
1.17,360.85,24.51,0.60
1.25,385.73,24.82,0.64
1.33,410.42,25.13,0.68
1.42,434.93,25.44,0.72
1.50,459.22,25.74,0.77
1.58,483.30,26.04,0.81
1.67,507.14,26.34,0.85
1.75,530.75,26.63,0.88
1.83,554.10,26.93,0.92
1.92,577.19,27.21,0.96
2.00,600.00,27.50,1.00
2.08,622.53,27.78,1.04
2.17,644.76,28.06,1.07
2.25,666.68,28.33,1.11
2.33,688.29,28.60,1.15
2.42,709.57,28.87,1.18
2.50,730.51,29.13,1.22
2.58,751.11,29.39,1.25
2.67,771.35,29.64,1.29
2.75,791.21,29.89,1.32
2.83,810.71,30.13,1.35
2.92,829.82,30.37,1.38
3.00,848.53,30.61,1.41
3.08,866.84,30.84,1.44
3.17,884.73,31.06,1.47
3.25,902.21,31.28,1.50
3.33,919.25,31.49,1.53
3.42,935.86,31.70,1.56
3.50,952.02,31.90,1.59
3.58,967.73,32.10,1.61
3.67,982.98,32.29,1.64
3.75,997.76,32.47,1.66
3.83,1012.07,32.65,1.69
3.92,1025.89,32.82,1.71
4.00,1039.23,32.99,1.73
4.08,1052.07,33.15,1.75
4.17,1064.41,33.31,1.77
4.25,1076.25,33.45,1.79
4.33,1087.57,33.59,1.81
4.42,1098.37,33.73,1.83
4.50,1108.66,33.86,1.85
4.58,1118.41,33.98,1.86
4.67,1127.63,34.10,1.88
4.75,1136.32,34.20,1.89
4.83,1144.46,34.31,1.91
4.92,1152.06,34.40,1.92
5.00,1159.11,34.49,1.93
5.08,1165.61,34.57,1.94
5.17,1171.56,34.64,1.95
5.25,1176.94,34.71,1.96
5.33,1181.77,34.77,1.97
5.42,1186.03,34.83,1.98
5.50,1189.73,34.87,1.98
5.58,1192.87,34.91,1.99
5.67,1195.43,34.94,1.99
5.75,1197.43,34.97,2.00
5.83,1198.86,34.99,2.00
5.92,1199.71,35.00,2.00
6.00,1200.00,35.00,2.00
6.08,1199.71,35.00,2.00
6.17,1198.86,34.99,2.00
6.25,1197.43,34.97,2.00
6.33,1195.43,34.94,1.99
6.42,1192.87,34.91,1.99
6.50,1189.73,34.87,1.98
6.58,1186.03,34.83,1.98
6.67,1181.77,34.77,1.97
6.75,1176.94,34.71,1.96
6.83,1171.56,34.64,1.95
6.92,1165.61,34.57,1.94
7.00,1159.11,34.49,1.93
7.08,1152.06,34.40,1.92
7.17,1144.46,34.31,1.91
7.25,1136.32,34.20,1.89
7.33,1127.63,34.10,1.88
7.42,1118.41,33.98,1.86
7.50,1108.66,33.86,1.85
7.58,1098.37,33.73,1.83
7.67,1087.57,33.59,1.81
7.75,1076.25,33.45,1.79
7.83,1064.41,33.31,1.77
7.92,1052.07,33.15,1.75
8.00,1039.23,32.99,1.73
8.08,1025.89,32.82,1.71
8.17,1012.07,32.65,1.69
8.25,997.76,32.47,1.66
8.33,982.98,32.29,1.64
8.42,967.73,32.10,1.61
8.50,952.02,31.90,1.59
8.58,935.86,31.70,1.56
8.67,919.25,31.49,1.53
8.75,902.21,31.28,1.50
8.83,884.73,31.06,1.47
8.92,866.84,30.84,1.44
9.00,848.53,30.61,1.41
9.08,829.82,30.37,1.38
9.17,810.71,30.13,1.35
9.25,791.21,29.89,1.32
9.33,771.35,29.64,1.29
9.42,751.11,29.39,1.25
9.50,730.51,29.13,1.22
9.58,709.57,28.87,1.18
9.67,688.29,28.60,1.15
9.75,666.68,28.33,1.11
9.83,644.76,28.06,1.07
9.92,622.53,27.78,1.04
10.00,600.00,27.50,1.00
10.08,577.19,27.21,0.96
10.17,554.10,26.93,0.92
10.25,530.75,26.63,0.88
10.33,507.14,26.34,0.85
10.42,483.30,26.04,0.81
10.50,459.22,25.74,0.77
10.58,434.93,25.44,0.72
10.67,410.42,25.13,0.68
10.75,385.73,24.82,0.64
10.83,360.85,24.51,0.60
10.92,335.79,24.20,0.56
11.00,310.58,23.88,0.52
11.08,285.22,23.57,0.48
11.17,259.73,23.25,0.43
11.25,234.11,22.93,0.39
11.33,208.38,22.60,0.35
11.42,182.55,22.28,0.30
11.50,156.63,21.96,0.26
11.58,130.64,21.63,0.22
11.67,104.59,21.31,0.17
11.75,78.48,20.98,0.13
11.83,52.34,20.65,0.09
11.92,26.18,20.33,0.04
12.00,0.00,20.00,0.00
